"nagaland","0","tue feb 25 21:58:55 +0000 2020"," i wa at stupid work and came home to so much hontent todayðÿ¥°ðÿ˜ðÿž¶ i love tiny desk concert on npr the mackelmore tiny desk is badassðÿ‘"
"nagaland","1","tue feb 25 20:38:35 +0000 2020"," remember a few day ago the news wa mom and pop investor are finally jumping into wallstreet stock there a lesson in there somewhereðÿ˜‚ðÿ˜„ msnbc foxnews npr nytimes wsj cnbc politico huffpost"
"nagaland","0","tue feb 25 18:31:30 +0000 2020"," hey and i might consider donating if the topic covered on almost every single show weren’t leaning hard left why not have a liberal and conservative view on each topic it is after all publicradio, and you’re missing out on half of u npr"
"nagaland","93","tue feb 25 17:25:08 +0000 2020"," rt the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp ha d…"
"nagaland","0","tue feb 25 16:13:08 +0000 2020"," npr nitish ji many of age 60 and above dont know where their mother wa born that wa different i india different world free from extremist now those born in modern india do know more than that so those who know give those dont need not it not a issue at all"
"nagaland","0","tue feb 25 12:52:58 +0000 2020"," beautiful npr moment this morning dropping the kid at school listening to shortawave we loved the nasa engineer and how she shared her story"
"nagaland","20","tue feb 25 12:47:18 +0000 2020"," rt we request amp secular and democratic state govts to issue notification to stop npr a westbengal, keral…"
"nagaland","0","mon feb 24 21:43:57 +0000 2020"," npr sound more and more like an auctioneer site and they have no excuse wakemeinnovember"
"nagaland","0","mon feb 24 18:46:01 +0000 2020"," i’m listening to and if i hear another shameless promotion for michael bloomberg, i’m going to throw my npr app out the window this segment is supposed to talk about how all of the candidate differ on gun l"
"nagaland","2","mon feb 24 16:50:40 +0000 2020"," rt i might have to mute all political news three mostly white, small population state have weighed in and the medium ha an…"
"nagaland","2","mon feb 24 14:11:17 +0000 2020"," i might have to mute all political news three mostly white, small population state have weighed in and the medium ha anointed one candidate abcnews cbsnews cbsnews npr do better"
"nagaland","0","mon feb 24 13:54:35 +0000 2020"," man, i watch msnbc i cross reference foxandfriends and cnn i listen to npr msm morningjoe , , seem to have lost their moral compass they act a if bernie didnt have h number in 2016 now, only difference is last time, he only had to beat h"
"nagaland","1","mon feb 24 12:18:11 +0000 2020"," very disappointed with the segment on trump in india and why the hindu population support is unaware of the policy and human right abuse against muslim in india how wa it omitted from the narrative npr moditrump"
"nagaland","0","mon feb 24 01:43:53 +0000 2020"," your story on npr wa very moving freedom of speech is not without limit and this is clearly over the limit i understand people can object by comparing police shooting video but those have some public purpose the only purpos"
"nagaland","0","sun feb 23 14:15:06 +0000 2020"," obesity and overweight are being called a global epidemic and the most critical health crisis of our time well be talking about it on on 907 fm this tuesday feb 25, starting at 906 am podcast radio npr publicradio"
"nagaland","4","sun feb 23 06:36:57 +0000 2020"," 12 educationalâ â institutionsâ like st stephen and st xavier have reservation with a completely discriminatory process on the basis of religion for admission doe that violate article 14 sayyestonpr bharatsayyestonpr pkmkb pkmkbforever à¤ÿà¥‡à¤°à¤°à¥€à¤¸à¥à¤¤à¤¾à¤¨ à¤ªà¥€à¤—à¥€à¤¸à¥à¤¤à¤¾à¤¨ npr"
"nagaland","4","sun feb 23 04:28:13 +0000 2020"," updating npr involvesâ collecting mobile number, election photo identity card epic or voter id card number, indian passport number and driving license number, if available with the resident sayyestonpr bharatsayyestonpr"
"nagaland","4","sun feb 23 04:25:46 +0000 2020"," updating the existing npr database by verifying the detail of all resident by conducting a house to house enumeration by the enumerator designated government official and modifyingcorrecting the demographic data item sayyestonpr bharatsayyestonpr"
"nagaland","0","sun feb 23 00:16:22 +0000 2020"," listening to npr and the way the are twisting bernie is unfair and unfathomable for all the donation npr ask for keeping it independent is down the drain sorry npr you lost my support it feel foxnews is more balanced and fair why it so hard to accept the fact bernie"
"nagaland","0","sat feb 22 23:09:52 +0000 2020"," an interesting take on the nevadacaucus going on with npr, a i’m listening to “sanders ha been saying he’ll do better once the primary move to more diverse states” this is racebaiting sander won iowa and new hampshire"
"nagaland","0","sat feb 22 22:41:15 +0000 2020"," tuned into npr for a minute and it’s non stop bernie smear laying it on thick saying bernie supporter viciously attacking culinary with no proof no nothing just flat out spreading lies, and online anonymous threat just like msnbc"
"nagaland","1","sat feb 22 16:09:20 +0000 2020"," rt npr should not be inforced on indian public because it is not only against the democracy but also it is against the hu…"
"nagaland","1","sat feb 22 15:59:17 +0000 2020"," npr should not be inforced on indian public because it is not only against the democracy but also it is against the humanity, so we must come out our house and be part of the protest becouse it is our right saynotonpr"
"nagaland","0","sat feb 22 15:52:03 +0000 2020"," npr attack bernie and medicare4all with distorted claim why npr want no change that would give ordinary worker more, upper class le bernie threatens npr big money donor corporate dem big consultant amp donor maraliass"
"nagaland","0","sat feb 22 14:42:48 +0000 2020"," im struck by how unusual your brand of humanity ha become in this day in a world of division and conflict we need more scott simon and le rush limbaugh npr respect impartial humanity"
"nagaland","0","sat feb 22 14:35:55 +0000 2020"," dont waste money on npr, give that money to isro, they develop some kind of satellite with thermal imaging or anything else in 45 year and give exact no of people, because some people dont have brain to understand npr ðÿ˜‚ðÿ˜‚"
"nagaland","55","sat feb 22 07:16:29 +0000 2020"," rt the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp h…"
"nagaland","10","sat feb 22 02:34:49 +0000 2020"," we need a march on washington to take our country back demand trump go he is a traitor and an agent of putin our democracy is gone a we know it cnn msnbc nyt wapo ap reuters univision notimex dems democrat housef"
"nagaland","0","fri feb 21 19:53:38 +0000 2020"," democrat are biggest champion of voter fraud they are the biggest advocate of not requiring id to vote why don’t act like a journalistic organization and report all side of the story npr fakenews"
"nagaland","0","fri feb 21 19:28:01 +0000 2020"," ive never had my wisdom teeth removed, but i have no issue with them, even at 25 is that unusual, and can i expect to have to have them taken out later sciencefriday npr"
"nagaland","0","fri feb 21 19:16:17 +0000 2020"," i am a npp voter, and i have requested a crossover democractic part ballot i am pleased to announce that i voted for senator berniesanders i know i made the right decision socialism npr"
"nagaland","0","fri feb 21 18:16:03 +0000 2020"," the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp ha done not to exercise npr in their respective state indiaagainstcaanprnrc stopnpr"
"nagaland","1","fri feb 21 14:27:16 +0000 2020"," rt the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp ha…"
"nagaland","1","fri feb 21 14:25:40 +0000 2020"," the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp ha done not to exercise npr in their respective state indiaagainstcaanprnrc stopnpr"
"nagaland","12","fri feb 21 14:15:00 +0000 2020"," the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp ha done not to exercise npr in their respective state indiaagainstcaanprnrc stopnpr"
"nagaland","2","fri feb 21 14:12:59 +0000 2020"," rt stopnpr the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and…"
"nagaland","6","fri feb 21 14:03:13 +0000 2020"," rt the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp ha d…"
"nagaland","20","fri feb 21 13:04:17 +0000 2020"," we request amp secular and democratic state govts to issue notification to stop npr a westbengal, kerala, punjab and mp ha done not to exercise npr in their respective state stopnpr indiaagainstcaanprnrc"
"nagaland","6","fri feb 21 13:02:55 +0000 2020"," the secular and democratic state govts should issue notification to stop npr a westbengal, kerala, punjab and mp ha done not to exercise npr in their respective state indiaagainstcaanprnrc stopnpr stopnpr"
"nagaland","0","fri feb 21 13:02:30 +0000 2020"," we request amp secular and democratic state govts to issue notification to stop npr a westbengal, kerala, punjab and mp ha done not to exercise npr in their respective state indiaagainstcaanprnrc stopnpr"
"nagaland","0","wed feb 19 18:34:34 +0000 2020"," andrew stephenson appointment a hs2 minister is also really badshapps and stephenson both handed hs2 and northernpowerhouse which are the worst brief in parliament the npr is the equivalent of being sent to the northern gulag the"
"nagaland","3","sun mar 01 06:03:26 +0000 2020"," srk make movie raees and wa shown bootlegger in that in sullo ko ba aise he raees banana hai illegal acid factory they run illegal weapon they keep at their home illegal activity they do in their colony illegal identity card they"
"nagaland","1","sat feb 29 22:17:17 +0000 2020"," recently there have been various incident taken place in india frm beef ban to caanrc the question is who is responsible and what is their ultimate motive to answer in short, 1wrong people occupying the authoritative position 12 india delhiriots violence rape"
"nagaland","2","sat feb 29 21:44:24 +0000 2020"," rt why dont you understand they are so oppressed that they have to produce more and more ðÿ˜‰ we cant understa…"
"nagaland","2","sat feb 29 18:15:53 +0000 2020"," why dont you understand they are so oppressed that they have to produce more and more ðÿ˜‰ we cant understand their struggle isupportcaa npr populationcontrollaw nrc"
"nagaland","2","sat feb 29 16:21:04 +0000 2020"," you are a hindu a long a there are muslim in this country once they are gone,you will not be hindu anymore you will be brahmins, kshatriyas,vaishyas,shudras,dalits and untouchable caa nrc protest"
"nagaland","2","sat feb 29 16:16:36 +0000 2020"," rt muslimummahs silence on kashmir, not summoning oic meeting on subject is tragic while objective of leaving r amp hinduex…"
"nagaland","0","sat feb 29 10:36:21 +0000 2020"," these all riot are not actually against caa , because they too know what it is amp purposefully added nrc and npr which doesnt existexcept nrc in assam there actually problem is removal of 370, 3 talaq and ram mandir and biggest indigestible thing is 20"
"nagaland","3","fri feb 28 05:37:42 +0000 2020"," rt in july 19 i had tweeted to that new terrorism module will be civil war and that will begin around ny2020 tr…"
"nagaland","0","sun feb 23 12:19:27 +0000 2020"," this jobless is spreading hatred among muslim against nrc by spreading false rumour nrc is not yet drafted and she is talking of provision includedis she not trying to incite mu"
"nagaland","0","fri feb 21 05:20:10 +0000 2020"," dear g we have seen for last few day cpim cader distributed liftleft amp misguided muslim majority area in kailashahar that nrc activated by govt and it going on for last three day please stop this humor for peace in tripura unokuti caa"
"nagaland","0","sun mar 01 04:49:03 +0000 2020"," what an irony, last couple of day after delhiriots all medium channel appealing for peace, playing soulful song of didi and for 2 month 247 only covering protest like shaheenbagh , having debate on caa medium is a fourth pillar of democracy 12"
"nagaland","0","sun mar 01 04:39:28 +0000 2020"," ðÿ¤” u dont hav â¤ in 56 chest modiji amitshah delhipolice bjp r justice u killed their dream and hopeðÿ’” wat crime hav they don 2 u ðÿ˜° is ur mother, syster amp kid fineðÿ˜‹ðÿ™ˆðÿ™‰ðÿ™šjaihind modi modimadness delhiriots delhigenocide caa delhiburning nrccaaprotest"
"nagaland","4","sun mar 01 02:59:28 +0000 2020"," a tight thappad on face of amp for going against caa and against hindu sentiment great work guy , let’s keep giving them more life lesson jaishreeram boycottthappad"
"nagaland","0","sun mar 01 02:57:53 +0000 2020"," like it or not the entire episode in delhi is a blot on leadership of and the people around him in fact communication of on caa is pathetic unless rectifies error this is the beginning of end of modi wave"
"nagaland","69","sun mar 01 02:53:08 +0000 2020"," rt pm modi is chief guest at bangabandhu mujibur rahman’s birth centenary in dhaka on march 17 given the adverse public…"
"nagaland","0","sun mar 01 02:21:19 +0000 2020"," all this because of fear mongering and instigation by you and your gang you people spread min info, lie and fake story of victimisation to create unrest and communal divide caa had nothing to do with indian citizen of any religion"
"nagaland","3","sat feb 29 23:58:20 +0000 2020"," borisjohnson is a proven islamophobe and he ha publicly criticized caa imagine how deeply discriminatory should the law be for him to call it antimuslim notocaanrcnpr"
"nagaland","0","sat feb 29 20:52:21 +0000 2020"," to build their respective career and to make money, these failed amp flop artist have made caa a hindu ”” muslim issue otherwise, caa is not a communal issue misleading and inciting minority a"
"nagaland","1","sat feb 29 20:41:42 +0000 2020"," rt assisting modi and the bjp with redefinition of indian citizenship through caa and beyond is the r rashtriya swayam…"
"nagaland","0","sat feb 29 20:34:47 +0000 2020"," people are so emotional on delhirains a if it rained for the first time the same emotion vanish when killing each other how dramatic it is to link caa and rain i wish it rained continuously for previous 2 month delhirains"
"nagaland","0","sat feb 29 20:02:20 +0000 2020"," shaheenbagh had become a symbol of resistance to the divisive politics of bjp and it wa a thorn in the side of modi amp amit really hope that the brave citizen of delhi return to the site of protest and remain there until the complete withdrawal of caa"
"nagaland","1","sat feb 29 19:09:42 +0000 2020"," assisting modi and the bjp with redefinition of indian citizenship through caa and beyond is the r rashtriya swayamsevak sangh is a hinduvata paramilitary organization, aimed at consolidating a hindu supremacist state, founded by fan of benito mussolini"
"nagaland","0","sat feb 29 18:46:01 +0000 2020"," tv channel including involved in fear mongeringprovoking amp roti seking since 2 month never tried to convince anybody that caa is never against any indian citizen now after full pledged delhiriots and after full"
"nagaland","0","sat feb 29 18:02:40 +0000 2020"," morons, ðÿ¤¦”â™‚ï¸ article 14 is for indian citizen and caa is for foreign refugee"
"nagaland","3","sat feb 29 16:57:46 +0000 2020"," rt it is you and your ilk who seeded in hate, promoted shaheenbagh protest and anti caa agenda in muslim against t…"
"nagaland","0","sat feb 29 16:57:40 +0000 2020"," caa please do not promote war promote unity india is a great country muslim amp minority are generally treated well the real problem is the rssgroomed leader making unwise, unconstitutional law and to divide indian v indian"
"nagaland","1","sat feb 29 16:50:16 +0000 2020"," incidentally mjakbar, also a muslim, and a last one to be sent from india to defend caa which seizes citizenship of muslim a rape accused, now a pimp for modi would give a platform to harveyweinsteins, billcosbys"
"nagaland","0","sat feb 29 16:39:14 +0000 2020"," what happened next wa a totally anti democratic amp illegal event muslim protestors blocked more road and when this forced caa supporter to come out and protest they resorted to violence now this wa the event that provoked it ha always been the case 9x"
"nagaland","0","sat feb 29 16:02:04 +0000 2020"," so what if she is paid what doe it prove or disprove stick to the subject of caa nrc and how undemocratic that is and how unjust they are to a 300 million terrified minority and muslim caa"
"nagaland","2","sat feb 29 15:50:58 +0000 2020"," who is the bigger liar here delhi cm who allowed this to happen or these fake protestors who have nothing to do with caa but sat there for money and money only supportcaa"
"nagaland","2","sat feb 29 15:35:21 +0000 2020"," dont you worry didi, we would support them in every way possible all protest opposing caa will eventually run out of money and the backer being exposed we hindu have a last chance of getting rid of these"
"nagaland","0","sat feb 29 15:22:04 +0000 2020"," i think modi throwed a onion in the form of caa where actual terrorist minded people are comming out and govt will record them and release them in their originated country"
"nagaland","3","sat feb 29 14:42:53 +0000 2020"," it is you and your ilk who seeded in hate, promoted shaheenbagh protest and anti caa agenda in muslim against the government amp find no reason in condemning you in the strongest term for divorcing journalism and divorcing nationalism in a"
"nagaland","0","sat feb 29 14:08:21 +0000 2020"," shwetasingh of said caa ha not taken citizenship of anyone but taken life of more than 42 person my question is why news channel are misguiding people knowing well that caa and nrc are interlinked govt want to take citizenship through nrc and discriminate by caa"
"nagaland","0","sat feb 29 13:43:39 +0000 2020"," i am big fan of sir, the way he make decision and the way stand on that decision is really impressive but it’s almost 3 month but still he is trying to make understand left people that caa nagarikata dena kaa kannon hai kisika nagarikata jayegi nahi"
"nagaland","0","sat feb 29 13:22:40 +0000 2020"," if jai shri ram shouted and set fire to the home of innocent people it would be a riot if muslim attack them, it is terrorism so if the killing is hindu, he is a rebelif muslim he is an extremist india logic bjp caa hatespeech modi"
"nagaland","0","sat feb 29 12:36:27 +0000 2020"," if the employee were using company’s phone and if business associatescustomers are viewing their status on whatsapp, then i agree with the move of sacking them personal view need to be casted on personal phone and not on company’s phone"
"nagaland","0","sat feb 29 11:42:36 +0000 2020"," the most secure muslim area is porkistan ðÿ· and we support to pa caa in his country to welcome all jihadi from india"
"nagaland","0","sat feb 29 11:34:10 +0000 2020"," the international community is giving modi the liberty to do whatever he wish to do by not speaking up against the oppression and by not pointing out his mistake so he go on thinking the world would bow down to him trump visited ðÿ‡®ðÿ‡³ but didn’t do anything delhiriots caa"
"nagaland","2","sat feb 29 11:11:34 +0000 2020"," rt the world appreciates canada or france for saving 1 pakistan christian woman but indian pm modi"
"nagaland","1","sat feb 29 11:05:53 +0000 2020"," mr caa it’s not divisive divisive wa that which your ancestor did in the subcontinent by dividing into country like india pakistan bangladesh and also world famous policy of brit divideandrule in"
"nagaland","2","sat feb 29 10:59:30 +0000 2020"," the world appreciates canada or france for saving 1 pakistan christian woman but indian pm modi ha done the same for 1000 of pakistan christian through caa but medium and anti caa protester twist the story india"
"nagaland","0","sat feb 29 09:58:38 +0000 2020"," most of the world ha raised voice against caa will you boycott them all ask modi to boycott all country and stop doing business with them"
"nagaland","0","sat feb 29 08:44:01 +0000 2020"," yes protest caa saying it religious then promote religion based reservation in mp and maharashtra the factory of hypocrite grows daily in their strength"
"nagaland","0","fri feb 28 03:55:07 +0000 2020"," you are one of those that incited people for these riot you very well knew what is caa and it doe not affect any indian muslim but just to ensure a political mileage and for the money paid to you you made common people murderer"
"nagaland","1","thu feb 27 11:26:06 +0000 2020"," rt i am requesting and dont go back 12 inch on caa we will not accept group of goon blackmail democra…"
"nagaland","0","wed feb 26 18:34:39 +0000 2020"," i have a question for all those who have been hate mongering and sharing fake narrative over caa , what happened today cud hv been prevented and how do u face ur self in mirror those who died were regular people for no fault"
"nagaland","0","wed feb 26 17:48:52 +0000 2020"," nopes she’s a murderer for month she’s been instigating people and creating a fake anti muslim narrative on caa reminds me of ramayan when ravan didn’t fire brahamstra coz if two collided it cud destroy universe, t"
"nagaland","0","wed feb 26 14:16:16 +0000 2020"," the most infuriating part is the provocation by muslim for no harm inflicted by caa and nrccaaprotest what is their pain in bringing hindu persecuted into this country"
"nagaland","0","tue feb 25 12:16:16 +0000 2020"," ok, still the color of blood, body symmetry and specie of homo sapiens when you kill a manyou kill own species, try to think what modi did to divide people in name of caa by saying hindu, sikh, baudh, jain, parsi in future all six"
"nagaland","0","sun mar 01 03:44:50 +0000 2020"," anticaa protestors please stop saying that india will throw out all the muslim this can never happen so stop being paranoid and stop spreading rumor we are not islamophobic nation and npr is for accurate census"
"nagaland","0","sun mar 01 01:27:47 +0000 2020"," think people don’t want the npr a the correct religion based population number will be out growth and drop of certain religion will indicate the dramatic change in demographic"
"nagaland","0","sat feb 29 21:54:59 +0000 2020"," just had a drunk central floridian tell me the tv news stopped carrying chicago news when obama became president i tried to tell him i got most of my news from wmfe and npr for the past 25 year but he couldn’t hear me he segued into ms13 like i said drunk central fl ðÿ¤”"
"nagaland","2","sat feb 29 14:40:09 +0000 2020"," rt npr most likely to start after april 2020 in india almost all country doe this directly or indirectly once in few years…"
"nagaland","0","sat feb 29 02:51:17 +0000 2020"," trump are you able to help me im in dire need of shelter and clean clothes stock budhists mormon jew hindu npr chritianity"
"nagaland","0","fri feb 28 15:32:20 +0000 2020"," i have two sec filing aecom wa fraudulent and their manager never helped me get to the fbi the next week or so i wa kidnapped abc nbc cbs dateline msnbc npr trump2020 bloomberg ceo investing business money kimkardashian"
"nagaland","0","thu feb 27 02:48:16 +0000 2020"," im in paso roble hiding out in a mobile home park im tired of being a victim because you want me to be super attractive a a person in dinance ive been beaten up, raped, and tortured please stop the abuse please respect my decision to remain at peace abcnews npr"
"nagaland","0","wed feb 26 17:32:17 +0000 2020"," sorry i gained 58lbs since being in and out of trauma hospitalized and for having pnuemonia you shouldnt follow a rape victim due to your own low self esteem hillaryclinton emmawatson kimkardashian trump cbs trump2020 npr"
"nagaland","0","wed feb 26 16:56:18 +0000 2020"," glad you three are so interestedby the way i moved to denver in december i wa first assaulted the following year in april stupid slut there proof and there is potentially another rape victim abc msnbc npr"
"nagaland","0","wed feb 26 06:37:59 +0000 2020"," please ask me about my journey almost going bankrupt inorder to file two sec claim one involving kidnapping turning in my ex fiance for my kidnapping and murder i graduated with honor even in my master program please read some of my story on twitter it huge npr"
"nagaland","53","mon mar 02 13:11:27 +0000 2020"," rt amitshah finally broke his silence but neither condemned delhiviolence nor appealed for peace instead, he praised pmmodi…"
"nagaland","0","mon mar 02 12:50:08 +0000 2020"," see the intensity and unrest created by one single minority, showing it muscle delhiburning delhiriot2020 caa imagine what will happen if the same situation happens after 10years with more of themhindugenocide"
"nagaland","0","mon mar 02 12:47:08 +0000 2020"," please why no medium channel arr showing true meaning of caa and confirm that nrc not passed npr is regular process screen all madrsa imam mosque who are creating confusion"
"nagaland","1","mon mar 02 11:31:10 +0000 2020"," rt tv i wonder why foreign medium ha prioritized demonizing the caa , ind…"
"nagaland","0","mon mar 02 09:09:06 +0000 2020"," mobbing againt the caa and nrc protesters, 40 dead religious place vandalized bjp gang trying to paint it otherwise through medium and all"
"nagaland","0","mon mar 02 09:05:46 +0000 2020"," why did the paper always write controversial for caa did the paper find any such controversy in it or for do it only for vested interest and incite emotion of people, maam please reply why such confusion is created"
"nagaland","0","mon mar 02 09:01:18 +0000 2020"," some ppl do not like an act recently passed by govt to grant citizenship to the neighboring county’s religious minority who took refuge in india prior to 2014 mobbing wa the result of clash between pro and anti citiz"
"nagaland","0","mon mar 02 08:36:42 +0000 2020"," official medium just wont speak of the hairraising violence in new delhi by the hindusâ msm say critic see india citizen act a bias what about the rest of the worldâ caa is bedizened with inequity, intolerance and bigotryâ bias is an euphemismâ it plain vicious"
"nagaland","0","mon mar 02 08:26:33 +0000 2020"," 2 countrywide full nrc itself is absurd amp a dilemma now with caa, nrc becomes selective amp targeted, and is even more absurd you symp"
"nagaland","0","mon mar 02 08:26:32 +0000 2020"," one more dream shattered of liberals, really theyre having a bad time ram mandir verdict in favor of temple, 370 scrapped, caa passed, nrc on floor, and now even the supreme court refuse to refer the petition against the abrogation of 370 to a larger bench ðÿ’¥ article370"
"nagaland","0","mon mar 02 07:56:46 +0000 2020"," the act of balancing and so called positive criticism by fancy supporter are nothing but an attempt to promote bjp on which issue you want to criticise cong in positive way article370 caa demonetization party took principled stand on all these issue so why you poke"
"nagaland","0","mon mar 02 06:43:15 +0000 2020"," modi ji make sure that amit shah should not resign and caa should get implemented asap in india jai hind ðÿ‡®ðÿ‡³"
"nagaland","0","mon mar 02 06:13:00 +0000 2020"," you dont like caa so government should remove itbut people of ðÿ‡®ðÿ‡³ wanted caa to be brought in,so they voted for and"
"nagaland","0","mon mar 02 05:49:54 +0000 2020"," caa is to stay and many more law to come try and stop india is used to of these islamist creating havoc and going on zombie killathone for last 1400 year we are still 1billion hindu and will remain so 5000 year later a"
"nagaland","0","mon mar 02 05:39:25 +0000 2020"," go and ask manmohansingh and gandhiji a they wanted caa in the india we the indian want caa, nrc and ucc and thats why we gave 303 seat to nda next time it will be 450 plus for sure put this nerd behi"
"nagaland","0","mon mar 02 05:12:12 +0000 2020"," and population control law will see more resistance than caa those two will hit last nail on anti national element who is dreaming for a different world this two law are a must to keep indic civilization"
"nagaland","0","mon mar 02 03:54:57 +0000 2020"," do you honestly think amitshah and narendramodi or their golimaro thug and goon care a fig for what the britishparliament ha to say on caa"
"nagaland","1","mon mar 02 03:49:45 +0000 2020"," rt they might be thinking that it heroism to stand against caa, nrc, npr, modi, bjp, vandeymataram, bharatmataki…"
"nagaland","1","mon mar 02 03:48:17 +0000 2020"," they might be thinking that it heroism to stand against caa, nrc, npr, modi, bjp, vandeymataram, bharatmatakijai, hindutva, hinduism, goi and r without realising that somewhere theyve losing sympathy of most indian and damaging secular fabric of nation"
"nagaland","1","mon mar 02 03:17:54 +0000 2020"," caa doe not apply to indian citizen it merely fasttracks citizenship for refugee from neighbouring islamic nation like asiabibi imo, you and others like you are responsible for maliciously misrepresenting caa resulting"
"nagaland","0","mon mar 02 03:16:10 +0000 2020"," still the chamchas of the british you all will never come out of the mindset of puncture repairing repair the puncture of your brain too weep, cry or moan but caa is now a reality and chamchas should learn to live with it"
"nagaland","1","mon mar 02 02:58:13 +0000 2020"," tv i wonder why foreign medium ha prioritized demonizing the caa , india and hindu more than 4 million syrian are about to infiltrate turkey, malaysia’s govt just got overthrown nd pakistan is on"
"nagaland","0","mon mar 02 02:16:24 +0000 2020"," from ayodhya to caa, all so called liberal are demanding is this right or wrong, hindu should bow down to bullying and intransigence of muslim if they assert their rights, they are hatemonger verily liberalism is a mental disease"
"nagaland","0","mon mar 02 02:13:38 +0000 2020"," caa in 1947, we won independence from british rule in that struggle, hindus, muslim and sikh fought shoulder to shoulder but not the r r in fact assassinated mahatma gandhi amp now rule india thru bjp who love india more people destroying it or people preserving it"
"nagaland","0","mon mar 02 00:18:27 +0000 2020"," could you tell what is there in caa against indian citizen lutyen medium is the real culprit here and more importantly black mailing won’t work anymore with indian govt"
"nagaland","0","sun mar 01 20:56:16 +0000 2020"," citizenry is still waiting for medium and it one sideded reporter to change let u see you do a complete coverage on tahir hussain and all his activity from shaheen bagh to riot caa riotreality delhiviolence mojo"
"nagaland","1","sun mar 01 20:28:09 +0000 2020"," rt most muslim in india who are being raped burnt and killed are descendant of mukti bahini and they used to boast about it us…"
"nagaland","1","sun mar 01 20:26:32 +0000 2020"," most muslim in india who are being raped burnt and killed are descendant of mukti bahini and they used to boast about it use some of the guerilla tactic against r goon that your ancestor used in bengal against pakistan it would help caa nrccaaprotest"
"nagaland","1174","sun mar 01 19:33:54 +0000 2020"," rt 1 there are lot of good and vital ethical, moral, and political argument against the fundamental injustice of the caa…"
"nagaland","0","sun mar 01 18:20:42 +0000 2020"," whatevr is happening now is the purpose of caanrcnpr caa this is all by design and this is the gujaratmodel"
"nagaland","0","sun mar 01 17:49:34 +0000 2020"," this guy creating more problem by linking routine problem a communal this guy is intellectualjihadi and should be arrested for instigating violence many hindu cab driver cancelled my trip because the trip wa short isupportkapilmishra"
"nagaland","0","sun mar 01 17:43:37 +0000 2020"," the riot in north east delhi were started by minority community and they were well prepared to attack on the majority this happened because they wanted to show their displeasure of modiji to trump india support nrc, caa, ucc amp p"
"nagaland","0","sun mar 01 17:40:46 +0000 2020"," govt should start a process stating that all citizen of india must enroll their name in citizenship list irrespective of proof and there must be a deadline for that in this way everyone will feel safe caa supremecourt pmo"
"nagaland","0","sun mar 01 17:09:20 +0000 2020"," the world appreciates canada or france for saving 1 pakistan christian woman but indian pm modi ha done the same for 1000 of pakistan christian"
"nagaland","0","sun mar 01 17:08:16 +0000 2020"," ji, do you really know even what are you talking caa is not against any citizen of india nrcnpr is not even in existence so what they are protesting for it is mislead mob of people who are seating at shaheenbagh and"
"nagaland","0","sun mar 01 17:04:02 +0000 2020"," at any cost we want caa , u hv bn tweeting about it since beginning still you dont know the purpose stop your anti modi propaganda now nrc must be brought in asap 2 child policy and uniform civil code long pending dear"
"nagaland","0","sun mar 01 16:32:52 +0000 2020"," india is a hindu nation hindu have the absolute right to grant citizenship to whomever they please, and to exclude whomever they please, for any reason whatsoever national sovereignty if muslim dont like it they can leave india caa modi"
"nagaland","0","sun mar 01 16:09:39 +0000 2020"," why spread fake news what is controversy in a law passed in both house and president notifiedin democracy parliament is supremedo you want law to be made according to wish and wimp of rioter first read the law caa and then repo"
"nagaland","0","sun mar 01 15:37:19 +0000 2020"," avoid all bollywood movie which actress and actor belongs against caa ,hindusena hindutva"
"nagaland","0","sun mar 01 15:30:17 +0000 2020"," faye our country ðÿ‡®ðÿ‡³ is not ready for it the structure , governance , and most importantly technology is almost non existent lastly dont force it to win election it may not prove to be juggernaut anymore a good many moneybag"
"nagaland","0","sun mar 01 15:19:43 +0000 2020"," caa question 1oppose caa bcos it is unsecular and arbitrary in who is included among persecuted minority 2oppose it bcos in assam it will deny citizenship to muslim who were excluded in nrc even if they were actually not illegal immigrant 1n"
"nagaland","0","sun mar 01 15:10:30 +0000 2020"," india is burning and this fire ha been lit by all those who have been spreading fake amp mischevious narrative that caa is discriminatory amp is antimuslim the blame is also on those who instigated the common man to de"
"nagaland","0","sun mar 01 14:42:48 +0000 2020"," shah need to go a bit more clear on caa rallies, explaining the rulesrequirement enough said we wont take back caa, it give citizenship explian it give citz to only those who asked for it until 2014 and only those who show their foreign document"
"nagaland","0","sun mar 01 14:41:49 +0000 2020"," if a racist, homophobic and incompetent buffoon such a borisjohnson could find the current situation appalling and the caa divisive, you must be doing something wrong gobackamitshah caanrcprotests delhi"
"nagaland","0","sun mar 01 14:29:49 +0000 2020"," shaheenbaghcollapse if some people have misunderstood caa others have misunderstood the meaning of secular a defined in the constitution and it application to a democratic republic"
"nagaland","1","sun mar 01 14:05:25 +0000 2020"," rt now caa is like chemo , painful, but india is not going to survive with this kind of political and economic burd…"
